timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
30832000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30904000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
30940000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30964000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31036000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31072000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31096000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31132000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31168000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31204000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31228000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31300000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31336000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31696000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31768000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31840000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31864000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31936000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31972000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32032000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32104000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32140000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32164000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32236000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32296000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32404000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32428000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32596000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32632000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32836000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32872000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33304000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33328000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33472000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33496000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33604000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33796000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33832000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34168000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34204000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34372000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34396000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34864000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34936000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35032000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35068000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35140000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35164000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35236000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35272000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35428000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35500000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35632000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35668000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35896000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36640000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36664000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36700000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36736000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36772000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36832000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36868000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36904000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37096000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37132000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37564000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37636000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37864000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37900000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38032000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38068000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38164000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38200000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38596000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38632000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38668000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38704000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38836000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38872000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39064000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39100000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39172000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39196000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39232000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39268000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39496000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39532000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39604000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40108000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40612000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40804000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40840000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40936000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40972000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
41272000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41332000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
41536000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41572000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42064000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42100000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42268000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42304000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42628000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43132000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43564000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43600000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43732000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43768000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44272000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44332000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44368000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44404000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44464000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44596000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44632000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44704000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44740000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44968000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45004000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45400000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45472000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45496000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45604000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45736000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45772000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45832000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45868000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46132000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46168000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46528000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46564000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46600000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46672000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46828000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46864000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46996000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47068000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47536000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47572000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47632000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47668000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47704000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47728000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48232000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48436000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48496000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49000000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49132000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49168000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49672000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49732000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49768000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49900000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49972000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50332000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50368000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50428000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50464000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50536000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50704000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50764000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50800000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50896000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51028000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51064000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51196000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51304000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51364000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51400000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51640000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51664000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51700000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52036000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
52096000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52600000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52768000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
52804000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52864000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
52900000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53296000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53332000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53836000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54004000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54040000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54064000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54100000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54232000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54304000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54400000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54628000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54664000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54700000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54736000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54772000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54796000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55036000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55072000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55168000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55204000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55708000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55732000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55768000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56164000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56200000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56272000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56368000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56464000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56536000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56764000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56800000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56836000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56872000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57028000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57064000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57196000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57232000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57304000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57328000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57664000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57700000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57772000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57796000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57832000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57904000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58036000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58072000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58132000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58168000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58396000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58432000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58936000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59068000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59104000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59272000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59296000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59800000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60304000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60328000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60364000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60472000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60496000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60532000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60568000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60664000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61168000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61336000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61396000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61504000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61540000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61672000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61696000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61972000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61996000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62272000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62296000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62368000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62404000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62500000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62536000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62632000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62704000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62932000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62968000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63040000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63064000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63304000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63328000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63772000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63808000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64264000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
64300000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64804000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64864000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
64900000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64936000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
64972000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65236000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65272000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65536000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65572000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65668000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65728000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65872000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65896000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66064000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66100000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66232000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66268000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66772000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67204000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67264000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67768000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68272000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68332000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68368000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68404000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68440000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68500000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68536000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68896000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
69004000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69040000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
69364000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69400000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
69736000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69772000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70072000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70096000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70168000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70228000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70732000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70768000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70804000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70936000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70972000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
71476000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
71968000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
