timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
64580000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65084000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65588000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66092000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66596000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67100000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68108000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68612000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69116000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69620000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70124000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70628000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71132000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71636000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72140000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72644000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73148000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73652000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74156000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
74660000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
75164000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
75668000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
75704000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76208000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76712000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77216000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77720000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78224000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78728000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79232000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79736000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
80240000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
80744000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
81248000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
