timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
38376000,1,0,1,0,0,0,0,0
38412000,1,0,1,0,0,0,0,0
38544000,1,0,1,0,0,0,0,0
38568000,1,0,1,0,0,0,0,0
38808000,1,0,1,0,0,0,0,0
38844000,1,0,1,0,0,0,0,0
39348000,1,0,1,0,0,0,0,0
39468000,1,0,1,0,0,0,0,0
39504000,1,0,1,0,0,0,0,0
40008000,1,0,1,0,0,0,0,0
40308000,1,0,1,0,0,0,0,0
40344000,1,0,1,0,0,0,0,0
40440000,1,0,1,0,0,0,0,0
40476000,1,0,1,0,0,0,0,0
40704000,1,0,1,0,0,0,0,0
40740000,1,0,1,0,0,0,0,0
41004000,1,0,1,0,0,0,0,0
41040000,1,0,1,0,0,0,0,0
41208000,1,0,1,0,0,0,0,0
41268000,1,0,1,0,0,0,0,0
41412000,1,0,1,0,0,0,0,0
41436000,1,0,1,0,0,0,0,0
41712000,1,0,1,0,0,0,0,0
41736000,1,0,1,0,0,0,0,0
41904000,1,0,1,0,0,0,0,0
41940000,1,0,1,0,0,0,0,0
42240000,1,0,1,0,0,0,0,0
42276000,1,0,1,0,0,0,0,0
42612000,1,0,1,0,0,0,0,0
42636000,1,0,1,0,0,0,0,0
42876000,1,0,1,0,0,0,0,0
42912000,1,0,1,0,0,0,0,0
43008000,1,0,1,0,0,0,0,0
43044000,1,0,1,0,0,0,0,0
43440000,1,0,1,0,0,0,0,0
43512000,1,0,1,0,0,0,0,0
43740000,1,0,1,0,0,0,0,0
43776000,1,0,1,0,0,0,0,0
44280000,1,0,1,0,0,0,0,0
44412000,1,0,1,0,0,0,0,0
44436000,1,0,1,0,0,0,0,0
44736000,1,0,1,0,0,0,0,0
44772000,1,0,1,0,0,0,0,0
44808000,1,0,1,0,0,0,0,0
44844000,1,0,1,0,0,0,0,0
45108000,1,0,1,0,0,0,0,0
45144000,1,0,1,0,0,0,0,0
45168000,1,0,1,0,0,0,0,0
45204000,1,0,1,0,0,0,0,0
45240000,1,0,1,0,0,0,0,0
45276000,1,0,1,0,0,0,0,0
45468000,1,0,1,0,0,0,0,0
45504000,1,0,1,0,0,0,0,0
45672000,1,0,1,0,0,0,0,0
45708000,1,0,1,0,0,0,0,0
45876000,1,0,1,0,0,0,0,0
45912000,1,0,1,0,0,0,0,0
46236000,1,0,1,0,0,0,0,0
46308000,1,0,1,0,0,0,0,0
46512000,1,0,1,0,0,0,0,0
46536000,1,0,1,0,0,0,0,0
46644000,1,0,1,0,0,0,0,0
46668000,1,0,1,0,0,0,0,0
47136000,1,0,1,0,0,0,0,0
47172000,1,0,1,0,0,0,0,0
47376000,1,0,1,0,0,0,0,0
47412000,1,0,1,0,0,0,0,0
47916000,1,0,1,0,0,0,0,0
48108000,1,0,1,0,0,0,0,0
48144000,1,0,1,0,0,0,0,0
48168000,1,0,1,0,0,0,0,0
48204000,1,0,1,0,0,0,0,0
48240000,1,0,1,0,0,0,0,0
48276000,1,0,1,0,0,0,0,0
48780000,1,0,1,0,0,0,0,0
48804000,1,0,1,0,0,0,0,0
48840000,1,0,1,0,0,0,0,0
48876000,1,0,1,0,0,0,0,0
48912000,1,0,1,0,0,0,0,0
49008000,1,0,1,0,0,0,0,0
49044000,1,0,1,0,0,0,0,0
49548000,1,0,1,0,0,0,0,0
50004000,1,0,1,0,0,0,0,0
50040000,1,0,1,0,0,0,0,0
50472000,1,0,1,0,0,0,0,0
50508000,1,0,1,0,0,0,0,0
50940000,1,0,1,0,0,0,0,0
50976000,1,0,1,0,0,0,0,0
51480000,1,0,1,0,0,0,0,0
51636000,1,0,1,0,0,0,0,0
51672000,1,0,1,0,0,0,0,0
52140000,1,0,1,0,0,0,0,0
52176000,1,0,1,0,0,0,0,0
52236000,1,0,1,0,0,0,0,0
52272000,1,0,1,0,0,0,0,0
52512000,1,0,1,0,0,0,0,0
52536000,1,0,1,0,0,0,0,0
52740000,1,0,1,0,0,0,0,0
52776000,1,0,1,0,0,0,0,0
53280000,1,0,1,0,0,0,0,0
53340000,1,0,1,0,0,0,0,0
53376000,1,0,1,0,0,0,0,0
53508000,1,0,1,0,0,0,0,0
53568000,1,0,1,0,0,0,0,0
53604000,1,0,1,0,0,0,0,0
53676000,1,0,1,0,0,0,0,0
53712000,1,0,1,0,0,0,0,0
53736000,1,0,1,0,0,0,0,0
53904000,1,0,1,0,0,0,0,0
53940000,1,0,1,0,0,0,0,0
54240000,1,0,1,0,0,0,0,0
54276000,1,0,1,0,0,0,0,0
54780000,1,0,1,0,0,0,0,0
54876000,1,0,1,0,0,0,0,0
54912000,1,0,1,0,0,0,0,0
54972000,1,0,1,0,0,0,0,0
55008000,1,0,1,0,0,0,0,0
55212000,1,0,1,0,0,0,0,0
55236000,1,0,1,0,0,0,0,0
55272000,1,0,1,0,0,0,0,0
55308000,1,0,1,0,0,0,0,0
55776000,1,0,1,0,0,0,0,0
55812000,1,0,1,0,0,0,0,0
56004000,1,0,1,0,0,0,0,0
56040000,1,0,1,0,0,0,0,0
56076000,1,0,1,0,0,0,0,0
56112000,1,0,1,0,0,0,0,0
56244000,1,0,1,0,0,0,0,0
56268000,1,0,1,0,0,0,0,0
56340000,1,0,1,0,0,0,0,0
56376000,1,0,1,0,0,0,0,0
56436000,1,0,1,0,0,0,0,0
56472000,1,0,1,0,0,0,0,0
56976000,1,0,1,0,0,0,0,0
57240000,1,0,1,0,0,0,0,0
57276000,1,0,1,0,0,0,0,0
57336000,1,0,1,0,0,0,0,0
57372000,1,0,1,0,0,0,0,0
57708000,1,0,1,0,0,0,0,0
57744000,1,0,1,0,0,0,0,0
58008000,1,0,1,0,0,0,0,0
58044000,1,0,1,0,0,0,0,0
58104000,1,0,1,0,0,0,0,0
58140000,1,0,1,0,0,0,0,0
58344000,1,0,1,0,0,0,0,0
58368000,1,0,1,0,0,0,0,0
58404000,1,0,1,0,0,0,0,0
58440000,1,0,1,0,0,0,0,0
58944000,1,0,1,0,0,0,0,0
58968000,1,0,1,0,0,0,0,0
59004000,1,0,1,0,0,0,0,0
59040000,1,0,1,0,0,0,0,0
59076000,1,0,1,0,0,0,0,0
59208000,1,0,1,0,0,0,0,0
59244000,1,0,1,0,0,0,0,0
59268000,1,0,1,0,0,0,0,0
59304000,1,0,1,0,0,0,0,0
59340000,1,0,1,0,0,0,0,0
59376000,1,0,1,0,0,0,0,0
59880000,1,0,1,0,0,0,0,0
60384000,1,0,1,0,0,0,0,0
60576000,1,0,1,0,0,0,0,0
60612000,1,0,1,0,0,0,0,0
61116000,1,0,1,0,0,0,0,0
61176000,1,0,1,0,0,0,0,0
61212000,1,0,1,0,0,0,0,0
61644000,1,0,1,0,0,0,0,0
61668000,1,0,1,0,0,0,0,0
61908000,1,0,1,0,0,0,0,0
61944000,1,0,1,0,0,0,0,0
62172000,1,0,1,0,0,0,0,0
62208000,1,0,1,0,0,0,0,0
62244000,1,0,1,0,0,0,0,0
62268000,1,0,1,0,0,0,0,0
62436000,1,0,1,0,0,0,0,0
62472000,1,0,1,0,0,0,0,0
62508000,1,0,1,0,0,0,0,0
62544000,1,0,1,0,0,0,0,0
62712000,1,0,1,0,0,0,0,0
62736000,1,0,1,0,0,0,0,0
62808000,1,0,1,0,0,0,0,0
62844000,1,0,1,0,0,0,0,0
62904000,1,0,1,0,0,0,0,0
63012000,1,0,1,0,0,0,0,0
63312000,1,0,1,0,0,0,0,0
63336000,1,0,1,0,0,0,0,0
63504000,1,0,1,0,0,0,0,0
63540000,1,0,1,0,0,0,0,0
63636000,1,0,1,0,0,0,0,0
63672000,1,0,1,0,0,0,0,0
63840000,1,0,1,0,0,0,0,0
63876000,1,0,1,0,0,0,0,0
64008000,1,0,1,0,0,0,0,0
64044000,1,0,1,0,0,0,0,0
64212000,1,0,1,0,0,0,0,0
64236000,1,0,1,0,0,0,0,0
64740000,1,0,1,0,0,0,0,0
65244000,1,0,1,0,0,0,0,0
65544000,1,0,1,0,0,0,0,0
65568000,1,0,1,0,0,0,0,0
65676000,1,0,1,0,0,0,0,0
65712000,1,0,1,0,0,0,0,0
65808000,1,0,1,0,0,0,0,0
65844000,1,0,1,0,0,0,0,0
66348000,1,0,1,0,0,0,0,0
66840000,1,0,1,0,0,0,0,0
66876000,1,0,1,0,0,0,0,0
67068000,1,0,1,0,0,0,0,0
67104000,1,0,1,0,0,0,0,0
67272000,1,0,1,0,0,0,0,0
67308000,1,0,1,0,0,0,0,0
67368000,1,0,1,0,0,0,0,0
67404000,1,0,1,0,0,0,0,0
67908000,1,0,1,0,0,0,0,0
68136000,1,0,1,0,0,0,0,0
68172000,1,0,1,0,0,0,0,0
68412000,1,0,1,0,0,0,0,0
68436000,1,0,1,0,0,0,0,0
68844000,1,0,1,0,0,0,0,0
68904000,1,0,1,0,0,0,0,0
69144000,1,0,1,0,0,0,0,0
69168000,1,0,1,0,0,0,0,0
69576000,1,0,1,0,0,0,0,0
69612000,1,0,1,0,0,0,0,0
69744000,1,0,1,0,0,0,0,0
69768000,1,0,1,0,0,0,0,0
69912000,1,0,1,0,0,0,0,0
69936000,1,0,1,0,0,0,0,0
70104000,1,0,1,0,0,0,0,0
70140000,1,0,1,0,0,0,0,0
