timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
31108000,1,0,1,0,0,0,0,0
31276000,1,0,1,0,0,0,0,0
31300000,1,0,1,0,0,0,0,0
31468000,1,0,1,0,0,0,0,0
31504000,1,0,1,0,0,0,0,0
32008000,1,0,1,0,0,0,0,0
32032000,1,0,1,0,0,0,0,0
32536000,1,0,1,0,0,0,0,0
32572000,1,0,1,0,0,0,0,0
32668000,1,0,1,0,0,0,0,0
32704000,1,0,1,0,0,0,0,0
32872000,1,0,1,0,0,0,0,0
32908000,1,0,1,0,0,0,0,0
33100000,1,0,1,0,0,0,0,0
33136000,1,0,1,0,0,0,0,0
33532000,1,0,1,0,0,0,0,0
33568000,1,0,1,0,0,0,0,0
33604000,1,0,1,0,0,0,0,0
33676000,1,0,1,0,0,0,0,0
34036000,1,0,1,0,0,0,0,0
34072000,1,0,1,0,0,0,0,0
34108000,1,0,1,0,0,0,0,0
34168000,1,0,1,0,0,0,0,0
34408000,1,0,1,0,0,0,0,0
34432000,1,0,1,0,0,0,0,0
34708000,1,0,1,0,0,0,0,0
34732000,1,0,1,0,0,0,0,0
34804000,1,0,1,0,0,0,0,0
34840000,1,0,1,0,0,0,0,0
34876000,1,0,1,0,0,0,0,0
34900000,1,0,1,0,0,0,0,0
34936000,1,0,1,0,0,0,0,0
34972000,1,0,1,0,0,0,0,0
35140000,1,0,1,0,0,0,0,0
35176000,1,0,1,0,0,0,0,0
35368000,1,0,1,0,0,0,0,0
35440000,1,0,1,0,0,0,0,0
35572000,1,0,1,0,0,0,0,0
35608000,1,0,1,0,0,0,0,0
35704000,1,0,1,0,0,0,0,0
35740000,1,0,1,0,0,0,0,0
35968000,1,0,1,0,0,0,0,0
36004000,1,0,1,0,0,0,0,0
36508000,1,0,1,0,0,0,0,0
36772000,1,0,1,0,0,0,0,0
36808000,1,0,1,0,0,0,0,0
37312000,1,0,1,0,0,0,0,0
37540000,1,0,1,0,0,0,0,0
37576000,1,0,1,0,0,0,0,0
37600000,1,0,1,0,0,0,0,0
37672000,1,0,1,0,0,0,0,0
37840000,1,0,1,0,0,0,0,0
37876000,1,0,1,0,0,0,0,0
38380000,1,0,1,0,0,0,0,0
38884000,1,0,1,0,0,0,0,0
38968000,1,0,1,0,0,0,0,0
39004000,1,0,1,0,0,0,0,0
39040000,1,0,1,0,0,0,0,0
39076000,1,0,1,0,0,0,0,0
39136000,1,0,1,0,0,0,0,0
39172000,1,0,1,0,0,0,0,0
39400000,1,0,1,0,0,0,0,0
39436000,1,0,1,0,0,0,0,0
39472000,1,0,1,0,0,0,0,0
39508000,1,0,1,0,0,0,0,0
39808000,1,0,1,0,0,0,0,0
39832000,1,0,1,0,0,0,0,0
40108000,1,0,1,0,0,0,0,0
40132000,1,0,1,0,0,0,0,0
40600000,1,0,1,0,0,0,0,0
40636000,1,0,1,0,0,0,0,0
40804000,1,0,1,0,0,0,0,0
40840000,1,0,1,0,0,0,0,0
41344000,1,0,1,0,0,0,0,0
41404000,1,0,1,0,0,0,0,0
41440000,1,0,1,0,0,0,0,0
41800000,1,0,1,0,0,0,0,0
41836000,1,0,1,0,0,0,0,0
41908000,1,0,1,0,0,0,0,0
41932000,1,0,1,0,0,0,0,0
42004000,1,0,1,0,0,0,0,0
42040000,1,0,1,0,0,0,0,0
42304000,1,0,1,0,0,0,0,0
42340000,1,0,1,0,0,0,0,0
42376000,1,0,1,0,0,0,0,0
42436000,1,0,1,0,0,0,0,0
42736000,1,0,1,0,0,0,0,0
42772000,1,0,1,0,0,0,0,0
43036000,1,0,1,0,0,0,0,0
43072000,1,0,1,0,0,0,0,0
43300000,1,0,1,0,0,0,0,0
43372000,1,0,1,0,0,0,0,0
43876000,1,0,1,0,0,0,0,0
43972000,1,0,1,0,0,0,0,0
44008000,1,0,1,0,0,0,0,0
44032000,1,0,1,0,0,0,0,0
44068000,1,0,1,0,0,0,0,0
44200000,1,0,1,0,0,0,0,0
44236000,1,0,1,0,0,0,0,0
44500000,1,0,1,0,0,0,0,0
44536000,1,0,1,0,0,0,0,0
44572000,1,0,1,0,0,0,0,0
44608000,1,0,1,0,0,0,0,0
44740000,1,0,1,0,0,0,0,0
44776000,1,0,1,0,0,0,0,0
45268000,1,0,1,0,0,0,0,0
45304000,1,0,1,0,0,0,0,0
45640000,1,0,1,0,0,0,0,0
45676000,1,0,1,0,0,0,0,0
46036000,1,0,1,0,0,0,0,0
46072000,1,0,1,0,0,0,0,0
46168000,1,0,1,0,0,0,0,0
46204000,1,0,1,0,0,0,0,0
46708000,1,0,1,0,0,0,0,0
47104000,1,0,1,0,0,0,0,0
47140000,1,0,1,0,0,0,0,0
47644000,1,0,1,0,0,0,0,0
47776000,1,0,1,0,0,0,0,0
47800000,1,0,1,0,0,0,0,0
47872000,1,0,1,0,0,0,0,0
47908000,1,0,1,0,0,0,0,0
48136000,1,0,1,0,0,0,0,0
48172000,1,0,1,0,0,0,0,0
48340000,1,0,1,0,0,0,0,0
48376000,1,0,1,0,0,0,0,0
48472000,1,0,1,0,0,0,0,0
48508000,1,0,1,0,0,0,0,0
48904000,1,0,1,0,0,0,0,0
48940000,1,0,1,0,0,0,0,0
49204000,1,0,1,0,0,0,0,0
49276000,1,0,1,0,0,0,0,0
49600000,1,0,1,0,0,0,0,0
49672000,1,0,1,0,0,0,0,0
49708000,1,0,1,0,0,0,0,0
49732000,1,0,1,0,0,0,0,0
49804000,1,0,1,0,0,0,0,0
49876000,1,0,1,0,0,0,0,0
50380000,1,0,1,0,0,0,0,0
50872000,1,0,1,0,0,0,0,0
50908000,1,0,1,0,0,0,0,0
51076000,1,0,1,0,0,0,0,0
51100000,1,0,1,0,0,0,0,0
51604000,1,0,1,0,0,0,0,0
51640000,1,0,1,0,0,0,0,0
51832000,1,0,1,0,0,0,0,0
51868000,1,0,1,0,0,0,0,0
51940000,1,0,1,0,0,0,0,0
51976000,1,0,1,0,0,0,0,0
52036000,1,0,1,0,0,0,0,0
52072000,1,0,1,0,0,0,0,0
52204000,1,0,1,0,0,0,0,0
52240000,1,0,1,0,0,0,0,0
52300000,1,0,1,0,0,0,0,0
52336000,1,0,1,0,0,0,0,0
52636000,1,0,1,0,0,0,0,0
52672000,1,0,1,0,0,0,0,0
52732000,1,0,1,0,0,0,0,0
52768000,1,0,1,0,0,0,0,0
53272000,1,0,1,0,0,0,0,0
53308000,1,0,1,0,0,0,0,0
53332000,1,0,1,0,0,0,0,0
53368000,1,0,1,0,0,0,0,0
53440000,1,0,1,0,0,0,0,0
53608000,1,0,1,0,0,0,0,0
53632000,1,0,1,0,0,0,0,0
53668000,1,0,1,0,0,0,0,0
53704000,1,0,1,0,0,0,0,0
53800000,1,0,1,0,0,0,0,0
53836000,1,0,1,0,0,0,0,0
54076000,1,0,1,0,0,0,0,0
54136000,1,0,1,0,0,0,0,0
54436000,1,0,1,0,0,0,0,0
54472000,1,0,1,0,0,0,0,0
54736000,1,0,1,0,0,0,0,0
54772000,1,0,1,0,0,0,0,0
54832000,1,0,1,0,0,0,0,0
54904000,1,0,1,0,0,0,0,0
55300000,1,0,1,0,0,0,0,0
55336000,1,0,1,0,0,0,0,0
55408000,1,0,1,0,0,0,0,0
55432000,1,0,1,0,0,0,0,0
55576000,1,0,1,0,0,0,0,0
55600000,1,0,1,0,0,0,0,0
55732000,1,0,1,0,0,0,0,0
55804000,1,0,1,0,0,0,0,0
56308000,1,0,1,0,0,0,0,0
56368000,1,0,1,0,0,0,0,0
56404000,1,0,1,0,0,0,0,0
56908000,1,0,1,0,0,0,0,0
56968000,1,0,1,0,0,0,0,0
57040000,1,0,1,0,0,0,0,0
57304000,1,0,1,0,0,0,0,0
57340000,1,0,1,0,0,0,0,0
57436000,1,0,1,0,0,0,0,0
57472000,1,0,1,0,0,0,0,0
57868000,1,0,1,0,0,0,0,0
57940000,1,0,1,0,0,0,0,0
58432000,1,0,1,0,0,0,0,0
58468000,1,0,1,0,0,0,0,0
58504000,1,0,1,0,0,0,0,0
58540000,1,0,1,0,0,0,0,0
58600000,1,0,1,0,0,0,0,0
58672000,1,0,1,0,0,0,0,0
59176000,1,0,1,0,0,0,0,0
59536000,1,0,1,0,0,0,0,0
59608000,1,0,1,0,0,0,0,0
59800000,1,0,1,0,0,0,0,0
59836000,1,0,1,0,0,0,0,0
60304000,1,0,1,0,0,0,0,0
60340000,1,0,1,0,0,0,0,0
60376000,1,0,1,0,0,0,0,0
60400000,1,0,1,0,0,0,0,0
60532000,1,0,1,0,0,0,0,0
60568000,1,0,1,0,0,0,0,0
60904000,1,0,1,0,0,0,0,0
60940000,1,0,1,0,0,0,0,0
61072000,1,0,1,0,0,0,0,0
61108000,1,0,1,0,0,0,0,0
61612000,1,0,1,0,0,0,0,0
61708000,1,0,1,0,0,0,0,0
61732000,1,0,1,0,0,0,0,0
62200000,1,0,1,0,0,0,0,0
62236000,1,0,1,0,0,0,0,0
62404000,1,0,1,0,0,0,0,0
62440000,1,0,1,0,0,0,0,0
62500000,1,0,1,0,0,0,0,0
62536000,1,0,1,0,0,0,0,0
62800000,1,0,1,0,0,0,0,0
62836000,1,0,1,0,0,0,0,0
62872000,1,0,1,0,0,0,0,0
62908000,1,0,1,0,0,0,0,0
63040000,1,0,1,0,0,0,0,0
63076000,1,0,1,0,0,0,0,0
63136000,1,0,1,0,0,0,0,0
63172000,1,0,1,0,0,0,0,0
63304000,1,0,1,0,0,0,0,0
63340000,1,0,1,0,0,0,0,0
63736000,1,0,1,0,0,0,0,0
63772000,1,0,1,0,0,0,0,0
64276000,1,0,1,0,0,0,0,0
64636000,1,0,1,0,0,0,0,0
64672000,1,0,1,0,0,0,0,0
65008000,1,0,1,0,0,0,0,0
65032000,1,0,1,0,0,0,0,0
65536000,1,0,1,0,0,0,0,0
65704000,1,0,1,0,0,0,0,0
65740000,1,0,1,0,0,0,0,0
66004000,1,0,1,0,0,0,0,0
66040000,1,0,1,0,0,0,0,0
66304000,1,0,1,0,0,0,0,0
66340000,1,0,1,0,0,0,0,0
66376000,1,0,1,0,0,0,0,0
66436000,1,0,1,0,0,0,0,0
66532000,1,0,1,0,0,0,0,0
66568000,1,0,1,0,0,0,0,0
67072000,1,0,1,0,0,0,0,0
67576000,1,0,1,0,0,0,0,0
67600000,1,0,1,0,0,0,0,0
67840000,1,0,1,0,0,0,0,0
67876000,1,0,1,0,0,0,0,0
68368000,1,0,1,0,0,0,0,0
68404000,1,0,1,0,0,0,0,0
68836000,1,0,1,0,0,0,0,0
68872000,1,0,1,0,0,0,0,0
69376000,1,0,1,0,0,0,0,0
69772000,1,0,1,0,0,0,0,0
69808000,1,0,1,0,0,0,0,0
70312000,1,0,1,0,0,0,0,0
70708000,1,0,1,0,0,0,0,0
70732000,1,0,1,0,0,0,0,0
70876000,1,0,1,0,0,0,0,0
70900000,1,0,1,0,0,0,0,0
71272000,1,0,1,0,0,0,0,0
71308000,1,0,1,0,0,0,0,0
71572000,1,0,1,0,0,0,0,0
71608000,1,0,1,0,0,0,0,0
71932000,1,0,1,0,0,0,0,0
71968000,1,0,1,0,0,0,0,0
72340000,1,0,1,0,0,0,0,0
72376000,1,0,1,0,0,0,0,0
72604000,1,0,1,0,0,0,0,0
72640000,1,0,1,0,0,0,0,0
72808000,1,0,1,0,0,0,0,0
72832000,1,0,1,0,0,0,0,0
73132000,1,0,1,0,0,0,0,0
73168000,1,0,1,0,0,0,0,0
73672000,1,0,1,0,0,0,0,0
73900000,1,0,1,0,0,0,0,0
73936000,1,0,1,0,0,0,0,0
74068000,1,0,1,0,0,0,0,0
74104000,1,0,1,0,0,0,0,0
74536000,1,0,1,0,0,0,0,0
74572000,1,0,1,0,0,0,0,0
75076000,1,0,1,0,0,0,0,0
75580000,1,0,1,0,0,0,0,0
75628000,1,0,1,0,0,0,0,0
76132000,1,0,1,0,0,0,0,0
76636000,1,0,1,0,0,0,0,0
77140000,1,0,1,0,0,0,0,0
77644000,1,0,1,0,0,0,0,0
78148000,1,0,1,0,0,0,0,0
78652000,1,0,1,0,0,0,0,0
79156000,1,0,1,0,0,0,0,0
79660000,1,0,1,0,0,0,0,0
80164000,1,0,1,0,0,0,0,0
80644000,0,0,1,0,0,0,0,0
81148000,0,0,1,0,0,0,0,0
