timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
33964000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34000000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34096000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34132000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34204000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34240000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
34432000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
34504000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35008000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35200000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35236000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35464000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35500000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35572000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35596000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
35704000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
35728000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36100000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36136000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36364000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36472000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36532000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36796000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36832000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36928000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36964000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37204000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37240000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37468000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37504000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38008000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38296000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38332000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38368000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38440000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38572000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38596000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38896000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39196000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39232000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39436000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39472000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39496000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39532000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40036000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40132000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40204000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40264000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40300000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40468000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40504000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40768000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40804000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40864000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40900000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
41368000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41428000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
41536000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41572000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
41704000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41728000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42100000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42136000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42532000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42604000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42700000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42736000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42796000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42868000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42904000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42928000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43036000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43072000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43336000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43372000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43396000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43432000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43600000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43672000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44176000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44332000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44404000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44500000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44536000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44764000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44836000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44896000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45304000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45340000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45436000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45496000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45604000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45640000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45700000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45796000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45832000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45964000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46000000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46036000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46072000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46264000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46396000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46804000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46840000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47104000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47164000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47368000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47404000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47668000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47704000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47728000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47764000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47896000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48136000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48172000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48400000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48736000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48772000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49228000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49300000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49432000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49468000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49600000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49636000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49672000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49696000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50032000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50068000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50164000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50200000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50236000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50272000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50428000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50464000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50728000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50764000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50872000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51268000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51304000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51364000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51472000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51976000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52036000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
52072000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52228000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
52300000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52768000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
52804000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53308000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53332000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53368000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53404000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53428000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53632000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53668000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54172000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54436000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54472000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54976000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55480000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55828000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55864000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55972000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56032000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56236000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56272000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56536000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56572000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56872000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56896000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57196000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57232000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57304000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57364000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57400000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57664000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57700000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57736000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57772000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58276000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58396000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58432000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58468000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58504000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58936000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58972000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59128000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59164000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59332000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59368000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59596000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59632000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59932000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59968000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60472000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60664000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60700000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60796000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60904000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60928000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60964000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61000000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61072000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61204000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61240000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61300000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61336000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61600000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61636000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62140000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62272000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62296000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62332000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62368000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62872000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63136000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63172000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63232000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63268000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63400000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63772000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63832000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64036000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
64072000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64468000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
64540000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64864000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
64936000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65440000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65536000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65572000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65668000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65764000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65836000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65872000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65896000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65968000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66004000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66172000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66196000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66700000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67204000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67264000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67300000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67372000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67396000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67636000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67672000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68176000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68236000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68272000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68296000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68332000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68836000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
69172000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69196000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
69604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69640000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
69796000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69832000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70000000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70036000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70096000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70132000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70540000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70564000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70768000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70804000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70900000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70936000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
71200000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71236000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
71464000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71500000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
71896000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72004000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72064000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72364000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72400000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72496000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72568000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72736000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
